id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1392268799018217473,1392268799018217473,2021-05-12 03:02:03 Jerusalem Daylight Time,2021-05-12,03:02:03,+0300,17061263,netanyahu,Benjamin Netanyahu,,"2:00 בלילה - עדכון מעכשיו בעיר לוד: הנחתי להזרים כוחות לעיר, נעשה הכל כדי להחזיר את הסדר.  https://t.co/fDkCFiwb4G",iw,[],[],[],4649,598,3936,[],[],https://twitter.com/netanyahu/status/1392268799018217473,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1392267668162596869/pu/img/XB9cApus4hJbiPFF.jpg,,,,,,,[],,,,
1392235571716706308,1392235571716706308,2021-05-12 00:50:01 Jerusalem Daylight Time,2021-05-12,00:50:01,+0300,17061263,netanyahu,Benjamin Netanyahu,,הכרזנו מייד על מצב חירום מיוחד בלוד. פלוגות מג״ב מיהודה ושומרון יגיעו לערים המעורבות עוד הלילה. הנחיתי לפעול ביד קשה עם מפירי החוק והסדר ולעבות את הכוחות בשטח במטרה להשיב ללוד ולכל חלקי הארץ את השקט והסדר בהקדם האפשרי.,iw,[],[],[],5239,881,6066,[],[],https://twitter.com/netanyahu/status/1392235571716706308,False,,0,,,,,,,,[],,,,
1392222084647079950,1392222084647079950,2021-05-11 23:56:25 Jerusalem Daylight Time,2021-05-11,23:56:25,+0300,17061263,netanyahu,Benjamin Netanyahu,,גדודי מג״ב מיהודה ושומרון יועברו עכשיו ללוד באופן מיידי. נשיב את החוק והסדר בלוד ובכל חלקי הארץ.,iw,[],[],[],3429,1032,8280,[],[],https://twitter.com/netanyahu/status/1392222084647079950,False,,0,,,,,,,,[],,,,
1392210335289982977,1392210332479889416,2021-05-11 23:09:44 Jerusalem Daylight Time,2021-05-11,23:09:44,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אני מבקש מכולכם, בלי יוצא מן הכלל, לקיים את הנחיות פיקוד העורף בקפדנות - להיכנס למרחבים המוגנים - זה בפירוש מציל חיים.   אני אומר לכם הערב דבר נוסף, המערכה הזו תיקח זמן. בנחישות, באחדות ובעוצמה נשיב את הביטחון לאזרחי ישראל.",iw,[],[],[],1148,378,2020,[],[],https://twitter.com/netanyahu/status/1392210335289982977,False,,0,,,,,,,,[],,,,
1392210333939519493,1392210332479889416,2021-05-11 23:09:44 Jerusalem Daylight Time,2021-05-11,23:09:44,+0300,17061263,netanyahu,Benjamin Netanyahu,,"חמאס והג'יהאד האסלאמי שילמו ואני אומר לכם כאן, ישלמו מחיר כבד מאוד על התוקפנות שלהם. אני אומר כאן הערב - דמם בראשם.    אזרחי ישראל, אנחנו עומדים מאוחדים מול אויב שפל. כולנו דואבים על ההרוגים, כולנו מתפללים לשלום הפצועים, כולנו עומדים מאחורי צה""ל וכוחות הביטחון",iw,[],[],[],416,473,2397,[],[],https://twitter.com/netanyahu/status/1392210333939519493,False,,0,,,,,,,,[],,,,
1392210332479889416,1392210332479889416,2021-05-11 23:09:43 Jerusalem Daylight Time,2021-05-11,23:09:43,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אנחנו בעיצומה של מערכה כבדה - מבצע ""שומר החומות"".   צה""ל תקף אתמול והיום מאות מטרות טרור של החמאס והג'יהאד האיסלאמי ברצועת עזה.   חיסלנו עשרות מחבלים, כולל מפקדים בכירים, הפצצנו מפקדות של החמאס, מוטטנו בניינים ומגדלים שמשמשים את ארגוני הטרור. אנחנו ממשיכים לתקוף בכל העוצמה.",iw,[],[],[],1342,1417,5917,[],[],https://twitter.com/netanyahu/status/1392210332479889416,False,,0,,,,,,,,[],,,,
1392111906580836357,1392111713768595457,2021-05-11 16:38:37 Jerusalem Daylight Time,2021-05-11,16:38:37,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אנחנו נתנו הנחיות לתגבר את כוחות המשטרה בעוד גדודים של מג""ב, אנחנו נתגבר אותם ככל שצריך כדי לשמור על החוק והסדר במדינת ישראל, וגם כאן צריך את שיתוף הפעולה שלכם, של כל אזרחי ישראל.",iw,[],[],[],238,78,660,[],[],https://twitter.com/netanyahu/status/1392111906580836357,False,,0,,,,,,,,[],,,,
1392111904928276500,1392111713768595457,2021-05-11 16:38:36 Jerusalem Daylight Time,2021-05-11,16:38:36,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אני מצפה מכל מנהיגי הציבור, ובראש ובראשונה ממנהיגי הציבור הערבי, להתייצב כאן, לגנות את ההתפרעות הזאת ולעשות הכל כדי להחזיר את השקט.",iw,[],[],[],332,88,735,[],[],https://twitter.com/netanyahu/status/1392111904928276500,False,,0,,,,,,,,[],,,,
1392111903216967691,1392111713768595457,2021-05-11 16:38:36 Jerusalem Daylight Time,2021-05-11,16:38:36,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אני רוצה לומר גם מילה לגבי ערביי ישראל, הייתה כאן התפרעות פרועה אתמול שאנחנו לא יכולים לקבל אותה מצד צעירים חמומי מוח. ההנחייה שלנו לעשות הכל כדי לשמור על החוק והסדר.",iw,[],[],[],44,33,228,[],[],https://twitter.com/netanyahu/status/1392111903216967691,False,,0,,,,,,,,[],,,,
1392111901191163904,1392111713768595457,2021-05-11 16:38:36 Jerusalem Daylight Time,2021-05-11,16:38:36,+0300,17061263,netanyahu,Benjamin Netanyahu,,"לצערי נהרגו לנו שני אזרחים. אני מבקש מכולכם להישמע להוראות, לשמור בקפדנות על הנחיות פיקוד העורף, זה מציל חיים.  יש לנו עוד דרך מסוימת לעשות, נעשה אותה יחד באחריות, תוך גיבוי מלא לתקיפות שצה""ל תוקף ויתקוף.",iw,[],[],[],54,34,199,[],[],https://twitter.com/netanyahu/status/1392111901191163904,False,,0,,,,,,,,[],,,,
1392111899488174085,1392111713768595457,2021-05-11 16:38:35 Jerusalem Daylight Time,2021-05-11,16:38:35,+0300,17061263,netanyahu,Benjamin Netanyahu,,"הסיכום של הישיבה הוא להגביר עוד יותר גם את עוצמת התקיפות וגם את קצב התקיפות.  החמאס יקבל כאן מכות שהוא לא ציפה להן. אני יודע שהדבר הזה כרוך גם בסבלנות ובהקרבה מסוימת מצדכם, אזרחי ישראל.",iw,[],[],[],79,45,219,[],[],https://twitter.com/netanyahu/status/1392111899488174085,False,,0,,,,,,,,[],,,,
1392111713768595457,1392111713768595457,2021-05-11 16:37:51 Jerusalem Daylight Time,2021-05-11,16:37:51,+0300,17061263,netanyahu,Benjamin Netanyahu,,"סיימתי עכשיו בפיקוד הדרום הערכת מצב עם שר הביטחון, הרמטכ""ל ואלוף פיקוד דרום.  אנחנו בעיצומה של מערכה. מאז אתמול צה""ל תוקף מאות תקיפות את החמאס והג'יהאד האסלאמי בעזה. סיכלנו מפקדים, פגענו בהרבה מאוד מטרות איכותיות שלהם.  https://t.co/f9CDLAEJao",iw,[],[],[],2010,404,2516,[],[],https://twitter.com/netanyahu/status/1392111713768595457,False,,1,https://pbs.twimg.com/media/E1HGHKbWYAUpr47.jpg,,,,,,,[],,,,
1392107294511542272,1392107289298051077,2021-05-11 16:20:17 Jerusalem Daylight Time,2021-05-11,16:20:17,+0300,17061263,netanyahu,Benjamin Netanyahu,,אני רוצה לומר גם מילה לגבי ערביי ישראל:   הייתה כאן התפרעות פרועה אתמול שאנחנו לא יכולים לקבל אותה מצד צעירים חמומי מוח. ההנחייה שלנו לעשות הכל כדי לשמור על החוק והסדר.,iw,[],[],[],165,31,273,[],[],https://twitter.com/netanyahu/status/1392107294511542272,False,,0,,,,,,,,[],,,,
1392107293123256322,1392107289298051077,2021-05-11 16:20:17 Jerusalem Daylight Time,2021-05-11,16:20:17,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אני יודע שהדבר הזה כרוך גם בסבלנות ובהקרבה מסוימת מצדכם, אזרחי ישראל.  לצערי נהרגו לנו שני אזרחים. אני מבקש מכולכם להישמע להוראות, לשמור בקפדנות על הנחיות פיקוד העורף, זה מציל חיים.  יש לנו עוד דרך מסוימת לעשות, נעשה אותה יחד באחריות, תוך גיבוי מלא לתקיפות שצה""ל תוקף ויתקוף.",iw,[],[],[],148,30,252,[],[],https://twitter.com/netanyahu/status/1392107293123256322,False,,0,,,,,,,,[],,,,
1391823062073581576,1391822944704376832,2021-05-10 21:30:51 Jerusalem Daylight Time,2021-05-10,21:30:51,+0300,17061263,netanyahu,Benjamin Netanyahu,,מי שלא מסוגל לנהוג ולעמוד בלחץ הביקורת לא כשיר להנהגה. אנחנו בוחרים בקפידה את תזמון התגובה שלנו ואת עוצמת העימות עם אויבינו וזה לא דבר חדש.,iw,[],[],[],486,138,1074,[],[],https://twitter.com/netanyahu/status/1391823062073581576,False,,0,,,,,,,,[],,,,
1391823058911076371,1391822944704376832,2021-05-10 21:30:50 Jerusalem Daylight Time,2021-05-10,21:30:50,+0300,17061263,netanyahu,Benjamin Netanyahu,,"זהו מאבק עיקש שנגזר מראיית התמונה הכוללת. אנו מנהלים אותו בנחישות, באחריות ובתבונה.   איננו נופלים למלכודות אויבים ואיננו כפופים למקלדות צייצנים. מבחן המנהיגות מחייב לקבל החלטות נכונות גם כשהן אינן מובנות לכל ברגע נתון, וצדקתן מתבררת בהמשך.",iw,[],[],[],546,143,1107,[],[],https://twitter.com/netanyahu/status/1391823058911076371,False,,0,,,,,,,,[],,,,
1391823055601684486,1391822944704376832,2021-05-10 21:30:49 Jerusalem Daylight Time,2021-05-10,21:30:49,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אני אומר לכם, אזרחי ישראל העימות הנוכחי יכול להימשך זמן מה. לא חפצנו בהסלמה אבל מי שבחר להסלים ירגיש את נחת זרוענו. אינני יכול לשתף אתכם בהערכות המצב שאני מקיים עם כל גורמי הביטחון, וגם לא בכל הפעולות שאנחנו מבצעים.",iw,[],[],[],231,80,465,[],[],https://twitter.com/netanyahu/status/1391823055601684486,False,,0,,,,,,,,[],,,,
1391822944704376832,1391822944704376832,2021-05-10 21:30:23 Jerusalem Daylight Time,2021-05-10,21:30:23,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אנחנו במאבק שמתפרס על פני כמה חזיתות: בירושלים, בעזה ובמקומות אחרים בארץ. ארגוני הטרור בעזה חצו לפנות ערב ביום ירושלים קו אדום ותקפו אותנו בטילים במבואות ירושלים.   ישראל תגיב בעוצמה רבה. לא נסבול פגיעה בשטחנו, בבירתנו, באזרחינו ובחיילינו. מי שתוקף אותנו ישלם מחיר כבד.  https://t.co/M6HlDxQpsZ",iw,[],[],[],4729,692,3759,[],[],https://twitter.com/netanyahu/status/1391822944704376832,False,,1,https://pbs.twimg.com/media/E1C_jbfX0A4B6pl.jpg,,,,,,,[],,,,
1391725369665990656,1391725369665990656,2021-05-10 15:02:39 Jerusalem Daylight Time,2021-05-10,15:02:39,+0300,17061263,netanyahu,Benjamin Netanyahu,,"לידידי דוד שמרון,   אני מברך אותך שהשתחררת מתיק הסרק שניסו לייחס לך. מהרגע הראשון היה ברור שכל המטרה היא לנסות להאשים אותך בהאשמת שווא על מנת לקשור את שמי באופן מלאכותי ושקרי לעניין הצוללות. אני מצר על הסבל הרב שנגרם לך ולמשפחתך. מי יחזיר לך את השנים האבודות?",iw,[],[],[],1202,400,4067,[],[],https://twitter.com/netanyahu/status/1391725369665990656,False,,0,,,,,,,,[],,,,
1391473742233092100,1391473742233092100,2021-05-09 22:22:47 Jerusalem Daylight Time,2021-05-09,22:22:47,+0300,17061263,netanyahu,Benjamin Netanyahu,,"רון דרמר, שגריר ישראל היוצא בוושינגטון:  https://t.co/snOSGpmnRb",iw,[],[],[],740,297,2193,[],[],https://twitter.com/netanyahu/status/1391473742233092100,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1391473313994756096/pu/img/tnUCbGZbkGBlLbKS.jpg,,,,,,,[],,,,
1391374283927166978,1391374283927166978,2021-05-09 15:47:34 Jerusalem Daylight Time,2021-05-09,15:47:34,+0300,17061263,netanyahu,Benjamin Netanyahu,, https://t.co/26uN07ETgS,und,[],['https://www.0404.co.il/?p=747727'],[],579,104,817,[],[],https://twitter.com/netanyahu/status/1391374283927166978,False,,0,,,,,,,,[],,,,
1391353060316827656,1391353057347260420,2021-05-09 14:23:14 Jerusalem Daylight Time,2021-05-09,14:23:14,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אני אומר גם לידידינו הטובים ביותר: ירושלים היא בירת ישראל. כפי שכל עם בונה בירתו ואת בירתו, גם לנו שמורה הזכות לבנות בירושלים ואת ירושלים. כך עשינו וכך נמשיך לעשות.",iw,[],[],[],251,82,841,[],[],https://twitter.com/netanyahu/status/1391353060316827656,False,,0,,,,,,,,[],,,,
1391353059029180417,1391353057347260420,2021-05-09 14:23:14 Jerusalem Daylight Time,2021-05-09,14:23:14,+0300,17061263,netanyahu,Benjamin Netanyahu,,"כל ממצא ארכיאולוגי מעיד על עוצמת הזיקה הזאת. אנחנו חושפים את עברה של ירושלים, ובמקביל אנחנו מבטיחים את עתידה של ירושלים.   אנחנו גם הודפים בתוקף את הלחצים שלא לבנות בירושלים, ולצערי הלחצים הללו מתגברים בעת האחרונה",iw,[],[],[],174,80,818,[],[],https://twitter.com/netanyahu/status/1391353059029180417,False,,0,,,,,,,,[],,,,
1391353057347260420,1391353057347260420,2021-05-09 14:23:13 Jerusalem Daylight Time,2021-05-09,14:23:13,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אני אומר גם לידידינו הטובים ביותר: ירושלים היא בירתנו ונמשיך לבנות בה! ** ירושלים היא בירתו של העם היהודי כבר אלפי שנים. שורשינו בירושלים עוד נעוצים מתקופת התנ''ך, והקשר הרצוף שלנו לירושלים נשמר בכל הדורות  https://t.co/Klbi0fY7xb",iw,[],[],['https://pbs.twimg.com/media/E08UOsVWUAE6WV0.jpg'],1862,337,3003,[],[],https://twitter.com/netanyahu/status/1391353057347260420,False,,1,https://pbs.twimg.com/media/E08UOsVWUAE6WV0.jpg,,,,,,,[],,,,
1391351461532119045,1391351460080889857,2021-05-09 14:16:53 Jerusalem Daylight Time,2021-05-09,14:16:53,+0300,17061263,netanyahu,Benjamin Netanyahu,,באותה נשימה אני אומר לארגוני הטרור: ישראל תגיב בעוצמה על כל מעשה תוקפנות מרצועת עזה.,iw,[],[],[],125,77,786,[],[],https://twitter.com/netanyahu/status/1391351461532119045,False,,0,,,,,,,,[],,,,
1391351460080889857,1391351460080889857,2021-05-09 14:16:52 Jerusalem Daylight Time,2021-05-09,14:16:52,+0300,17061263,netanyahu,Benjamin Netanyahu,,בימים האחרונים היינו עדים להתפרעויות אלימות בירושלים בהשפעת גורמים מתסיסים.   במהלך סוף השבוע קיימתי הערכות מצב שוטפות עם כל גופי הביטחון. אנחנו לא נאפשר לאף גורם קיצוני לערער את השקט בירושלים. נשליט בה חוק וסדר - בתקיפות ובאחריות,iw,[],[],[],236,157,1589,[],[],https://twitter.com/netanyahu/status/1391351460080889857,False,,0,,,,,,,,[],,,,
1391350735670030336,1391350735670030336,2021-05-09 14:14:00 Jerusalem Daylight Time,2021-05-09,14:14:00,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אני מבקש לשלוח תנחומים בשמי ובשם משפחתי לראש הסגל שלי, אשר חיון, שאיבד היום את אביו יעקב ז״ל. אשר סעד אותו במסירות בלתי רגילה. אני שולח לו חיבוק חם ותנחומים מעומק הלב בשם כל ממשלת ישראל.",iw,[],[],[],131,116,2281,[],[],https://twitter.com/netanyahu/status/1391350735670030336,False,,0,,,,,,,,[],,,,
1390672402624008198,1390672402624008198,2021-05-07 17:18:32 Jerusalem Daylight Time,2021-05-07,17:18:32,+0300,17061263,netanyahu,Benjamin Netanyahu,,שבת שלום לכל אזרחי ישראל! 🇮🇱🇮🇱,iw,[],[],[],2458,343,5155,[],[],https://twitter.com/netanyahu/status/1390672402624008198,False,,0,,,,,,,,[],,,,
1390611151013269504,1390611151013269504,2021-05-07 13:15:09 Jerusalem Daylight Time,2021-05-07,13:15:09,+0300,17061263,netanyahu,Benjamin Netanyahu,,חשוב לשתף! 🙏,iw,[],[],[],606,464,1995,[],[],https://twitter.com/netanyahu/status/1390611151013269504,False,https://twitter.com/naftalibennett/status/1373675194632523781,0,,,,,,,,[],,,,
